area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
2.061416627518331,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,1,1,0,0
1.852021439320815,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,0,0,1,0
-1.3793060684144232,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,0,0,1,0
0.41485094059072614,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,1,0,1,0
1.7754584409930887,1.4034193573588298,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.35597562605793237,1,1,0,0
0.07815823710132792,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,0,1,0
1.6832138646946235,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,1,1.5176924895404067,0,1,0,0
1.5448470002469257,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,1,0,0
0.3364430507370307,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
3.712594543260859,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,1,0,0.35597562605793237,0,1,0,0
-0.29543229690745637,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0,1,0
-0.49606425035661833,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,0,0,1,0
-0.7566551783997827,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-1.0582949428957642,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,1,0,0
0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,0,0.35597562605793237,0,0,1,0
-0.30004452572237966,1.4034193573588298,1.4218117367065486,-0.9293966635677897,0,0,1,0,1,1.5176924895404067,0,0,1,0
0.6685235254115056,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,1,1,0,0
-0.7566551783997827,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.2723711528328401,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,1,1,0,1,0.35597562605793237,0,1,0,0
-0.7704918648445525,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,1,0
-1.2695350226192497,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,0,1,0
-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,0,0,0,-0.8057412374245417,0,0,0,1
1.0836241187545992,0.047278311684073836,3.4138101853056977,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,1,0,1,0
0.8068903898592035,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,1,0,0,1
0.39178979651610985,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,0,1,0
0.4194631694056494,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,0.35597562605793237,0,0,1,0
-0.7151451190654733,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,1,1,0,0
0.6685235254115056,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,1,0.35597562605793237,1,0,0,1
-0.39228910202084494,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,0,0,1
-0.17551434771945154,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,0,1,0
-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
1.0836241187545992,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,1,2.679409353022881,1,1,0,0
-0.09249422905083281,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0,1,0
0.0689337794714814,2.7595604030335856,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
0.39178979651610985,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,1,0,0,0,0.35597562605793237,0,0,1,0
1.169411574712172,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,1,0,-0.8057412374245417,0,0,1,0
-0.870116007246895,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.6685235254115056,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,1,0,1,0
-0.5075948223939265,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.6966962038057802,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0,0,1
0.16117835576994666,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,1,0.35597562605793237,1,0,1,0
-0.586002712247622,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,1.5176924895404067,0,0,1,0
3.5742276788131613,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,1,0,0
0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,1,1,1,0,1,-0.8057412374245417,1,0,1,0
5.096263187737839,2.7595604030335856,3.4138101853056977,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.9452572543069014,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,0.35597562605793237,1,1,0,0
1.0559507458650597,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,0,0.35597562605793237,1,0,0,1
-0.8811853564027108,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,0.35597562605793237,0,0,1,0
1.7754584409930887,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,1,0,0
-1.076282635273965,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,1,1,0,0,0.35597562605793237,0,1,0,0
-0.1432287460149887,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.5855034067428869,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,1,1,0,0
-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,1,0,0
0.7607681017099709,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,0,1,0,0
-0.8950220428474807,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0,0,1
0.11505606762071403,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
2.14443674618695,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,0,0,0,1.5176924895404067,0,0,1,0
-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.3830646443909984,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,0,1,0
-0.2077999494239144,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,0.35597562605793237,0,1,0,0
1.3834189917246114,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,0,1,0
-0.47530922068946363,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.7704918648445525,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,0,1,0
-0.48453367831931016,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,0,1,0
0.32260636429226086,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,0,0,1,0
-0.16859600449706666,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,0.35597562605793237,0,1,0,0
-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0,0,1
0.6961968983010451,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,0,0.35597562605793237,1,0,1,0
-0.7843285512893223,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,0,0,0,1
1.1758686950530646,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,0,0,1
-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,1,0,0
0.39178979651610985,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,0,1,0,0
-0.410738017280538,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,1,0,0
0.26264738969825846,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,1,0,0,1
-0.5491048817282359,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,0,1
-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.16167766127468175,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,0,1,0
-0.5306559664685429,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,1,0.35597562605793237,0,0,1,0
0.6754418686338906,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,0,1,0,0.35597562605793237,0,0,1,0
0.16117835576994666,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0,0,1
-0.0694330849762165,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.16167766127468175,0.047278311684073836,1.4218117367065486,2.53202371213457,1,1,0,0,1,-0.8057412374245417,0,1,0,0
0.11505606762071403,2.7595604030335856,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,-0.8057412374245417,1,1,0,0
-0.30004452572237966,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,1,0,0.35597562605793237,0,0,1,0
-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,1,0,0,-0.8057412374245417,0,0,1,0
1.429541279873844,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.8073896953639386,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,1.5176924895404067,1,0,1,0
-0.9642054750713296,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.5158968342607884,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,1,0,0
0.553217805038424,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,1,0,0,1,-0.8057412374245417,0,1,0,0
-0.779716322474399,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,0,1,0,0
-0.5122070512088498,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,1,0,0.35597562605793237,0,1,0,0
-0.15245320364483522,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-1.2340208607443404,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1,0,0
0.8622371356382826,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,1,0,1,0
-0.3738401867611519,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.6321250003968546,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,0,0,1,0
3.5945214855988237,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.02281149132224877,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-1.1717557717428764,1.4034193573588298,3.4138101853056977,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.7151451190654733,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,0,0,1
-0.8581242123280945,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,1,0,0.35597562605793237,0,1,0,0
-1.386224411636808,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,1,1,0,0
0.3848714532937249,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,0,0,1,0
1.0753221068877374,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,1,0,0.35597562605793237,1,1,0,0
0.5578300338533473,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,1.5176924895404067,1,1,0,0
-0.7520429495848594,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,1,0,0
-0.7013084326207035,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,1,0,1.5176924895404067,0,0,1,0
0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.35597562605793237,0,1,0,0
1.485810471415908,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,1,1.5176924895404067,0,0,0,1
0.29954522021764457,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,1,0,1.5176924895404067,0,0,1,0
-1.0135563233910085,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,0,0,1
-0.6459616868416244,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,0,1,0
-0.5998393986923918,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.006706773093260117,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,-0.8057412374245417,1,0,0,1
-0.12477983075529565,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,1,0,0,1
-0.6265903258189467,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
0.39178979651610985,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,1,0,0,1,1.5176924895404067,0,0,0,1
-1.2132658310771858,2.7595604030335856,1.4218117367065486,-0.9293966635677897,0,0,1,0,1,0.35597562605793237,0,1,0,0
0.36780620667850883,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0,1,0
-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,1,0,0
2.4672927632315784,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,1,0
-0.5371130868094354,-1.308862733990682,1.4218117367065486,-0.9293966635677897,0,1,1,0,0,0.35597562605793237,0,0,0,1
0.16117835576994666,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,0,1,0
1.429541279873844,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,1,0,0
0.11505606762071403,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,2.679409353022881,0,0,1,0
1.0006040000859806,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-1.130245712408567,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,1,0,0
1.7754584409930887,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,0.35597562605793237,1,1,0,0
-0.16167766127468175,2.7595604030335856,1.4218117367065486,1.3782169202337835,0,0,1,1,0,-0.8057412374245417,0,0,0,1
-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,1,0,0
-0.7013084326207035,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,2.679409353022881,0,0,1,0
0.5762789491130403,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,1,0.35597562605793237,1,0,1,0
-1.6145297379755097,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,0,0,0,1
-0.341554585056689,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,0.35597562605793237,0,0,0,1
1.0144406865307503,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,1,0
0.5089404084151607,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1,0,1,0,0,0.35597562605793237,1,0,1,0
1.3050111018709158,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,1,0,1,0
-0.47530922068946363,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,0.35597562605793237,0,0,1,0
-0.7520429495848594,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,0,1,0
-1.371926502310546,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,1,0,0,0,-0.8057412374245417,1,0,1,0
1.3511333900201485,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,0,1,0
-0.7557327326367981,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,1,0,0,1
-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.7843285512893223,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0,1,0
-0.3830646443909984,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,1,1,0,0
4.819529458842443,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,0,1,0
0.9231185559952697,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,1,0,0
0.5398423414751465,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,0.35597562605793237,0,1,0,0
-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,-0.8057412374245417,0,0,1,0
0.8530126780084362,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0,0,1
2.9100667294642113,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,1.5176924895404067,1,0,1,0
